runs, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52
89000000, 628553, 0, 4088779, 0, 7141952, 0, 8351148, 0, 8739623, 0, 8885845, 0, 8764377, 0, 8304855, 0, 7562865, 0, 6613188, 0, 5541720, 0, 4434958, 0, 3382366, 0, 2447491, 0, 1676220, 0, 1080038, 0, 653007, 0, 365789, 0, 189376, 0, 89184, 0, 37914, 0, 14425, 0, 4731, 0, 1260, 0, 282, 0, 48, 0, 6
90000000, 635483, 0, 4134421, 0, 7222756, 0, 8445080, 0, 8837553, 0, 8986409, 0, 8862957, 0, 8398001, 0, 7647895, 0, 6687306, 0, 5604205, 0, 4484847, 0, 3420100, 0, 2474623, 0, 1695055, 0, 1092092, 0, 660327, 0, 369823, 0, 191511, 0, 90215, 0, 38336, 0, 14612, 0, 4776, 0, 1279, 0, 284, 0, 48, 0, 6
91000000, 642481, 0, 4180231, 0, 7302771, 0, 8538969, 0, 8936150, 0, 9086221, 0, 8961717, 0, 8491507, 0, 7732505, 0, 6761238, 0, 5666786, 0, 4534763, 0, 3457945, 0, 2502265, 0, 1713854, 0, 1104059, 0, 667768, 0, 373943, 0, 193639, 0, 91187, 0, 38770, 0, 14774, 0, 4821, 0, 1298, 0, 284, 0, 48, 0, 6
92000000, 649560, 0, 4226260, 0, 7382911, 0, 8632421, 0, 9034095, 0, 9186127, 0, 9060021, 0, 8584797, 0, 7817488, 0, 6835602, 0, 5729555, 0, 4584638, 0, 3495919, 0, 2529615, 0, 1732877, 0, 1116229, 0, 675185, 0, 378051, 0, 195828, 0, 92152, 0, 39216, 0, 14924, 0, 4879, 0, 1309, 0, 287, 0, 48, 0, 6
93000000, 656804, 0, 4272236, 0, 7463453, 0, 8726057, 0, 9132585, 0, 9286214, 0, 9158457, 0, 8677817, 0, 7902159, 0, 6909706, 0, 5791920, 0, 4634190, 0, 3533943, 0, 2557146, 0, 1751750, 0, 1128362, 0, 682523, 0, 382210, 0, 197989, 0, 93136, 0, 39675, 0, 15068, 0, 4927, 0, 1329, 0, 289, 0, 49, 0, 6
94000000, 663785, 0, 4318027, 0, 7543648, 0, 8820177, 0, 9230728, 0, 9385784, 0, 9257484, 0, 8771269, 0, 7986660, 0, 6983967, 0, 5854043, 0, 4684281, 0, 3572160, 0, 2584704, 0, 1770417, 0, 1140548, 0, 689820, 0, 386243, 0, 200064, 0, 94209, 0, 40094, 0, 15223, 0, 4976, 0, 1342, 0, 292, 0, 49, 0, 6
95000000, 670848, 0, 4363891, 0, 7623955, 0, 8914045, 0, 9329180, 0, 9486102, 0, 9355230, 0, 8865140, 0, 8071462, 0, 7058459, 0, 5916100, 0, 4734254, 0, 3609855, 0, 2612025, 0, 1789388, 0, 1152676, 0, 697103, 0, 390298, 0, 202156, 0, 95208, 0, 40494, 0, 15400, 0, 5024, 0, 1356, 0, 295, 0, 50, 0, 6
96000000, 677948, 0, 4410027, 0, 7704220, 0, 9007965, 0, 9427674, 0, 9585449, 0, 9453654, 0, 8958555, 0, 8156139, 0, 7133126, 0, 5978145, 0, 4784193, 0, 3648108, 0, 2639432, 0, 1808034, 0, 1164768, 0, 704421, 0, 394433, 0, 204267, 0, 96170, 0, 40904, 0, 15577, 0, 5063, 0, 1370, 0, 302, 0, 50, 0, 6
97000000, 685077, 0, 4456093, 0, 7784261, 0, 9102164, 0, 9526062, 0, 9685459, 0, 9552180, 0, 9051451, 0, 8241265, 0, 7206952, 0, 6040372, 0, 4834019, 0, 3686165, 0, 2667148, 0, 1826692, 0, 1176872, 0, 711686, 0, 398577, 0, 206414, 0, 97185, 0, 41318, 0, 15738, 0, 5110, 0, 1378, 0, 306, 0, 50, 0, 6
98000000, 692060, 0, 4502219, 0, 7864804, 0, 9195382, 0, 9624436, 0, 9785666, 0, 9650568, 0, 9145263, 0, 8325987, 0, 7280671, 0, 6102681, 0, 4884140, 0, 3724200, 0, 2694474, 0, 1845379, 0, 1189080, 0, 719071, 0, 402488, 0, 208560, 0, 98257, 0, 41774, 0, 15907, 0, 5174, 0, 1394, 0, 309, 0, 50, 0, 6
99000000, 699057, 0, 4548254, 0, 7944857, 0, 9289169, 0, 9723362, 0, 9885601, 0, 9748981, 0, 9238472, 0, 8411026, 0, 7354809, 0, 6165057, 0, 4933850, 0, 3762267, 0, 2721757, 0, 1864348, 0, 1201089, 0, 726294, 0, 406560, 0, 210602, 0, 99288, 0, 42228, 0, 16068, 0, 5229, 0, 1407, 0, 312, 0, 50, 0, 6
100000000, 706117, 0, 4594210, 0, 8025172, 0, 9382635, 0, 9821812, 0, 9985436, 0, 9847419, 0, 9331505, 0, 8496204, 0, 7429499, 0, 6227218, 0, 4983655, 0, 3800503, 0, 2749128, 0, 1883033, 0, 1213221, 0, 733552, 0, 410678, 0, 212744, 0, 100313, 0, 42634, 0, 16240, 0, 5283, 0, 1418, 0, 313, 0, 52, 0, 6
110000000, 776941, 0, 5054924, 0, 8828293, 0, 10320476, 0, 10803174, 0, 10983765, 0, 10832622, 0, 10265600, 0, 9345819, 0, 8172266, 0, 6848975, 0, 5480856, 0, 4180221, 0, 3024831, 0, 2071682, 0, 1333996, 0, 807233, 0, 451542, 0, 233917, 0, 110369, 0, 46880, 0, 17833, 0, 5830, 0, 1555, 0, 340, 0, 54, 0, 6
120000000, 847689, 0, 5515977, 0, 9630247, 0, 11259201, 0, 11784742, 0, 11981614, 0, 11817982, 0, 11198299, 0, 10194574, 0, 8915284, 0, 7471179, 0, 5979245, 0, 4560390, 0, 3300559, 0, 2260438, 0, 1455334, 0, 879900, 0, 492359, 0, 255336, 0, 120499, 0, 51183, 0, 19452, 0, 6372, 0, 1707, 0, 372, 0, 59, 0, 7
130000000, 918440, 0, 5974423, 0, 10433026, 0, 12195551, 0, 12766952, 0, 12980537, 0, 12803477, 0, 12132341, 0, 11045279, 0, 9657301, 0, 8094223, 0, 6477840, 0, 4939254, 0, 3576218, 0, 2449112, 0, 1576929, 0, 953069, 0, 533170, 0, 276584, 0, 130484, 0, 55485, 0, 21100, 0, 6895, 0, 1836, 0, 406, 0, 61, 0, 7
140000000, 988975, 0, 6434045, 0, 11236996, 0, 13134184, 0, 13749536, 0, 13978724, 0, 13788474, 0, 13064940, 0, 11895394, 0, 10399181, 0, 8715506, 0, 6975683, 0, 5320105, 0, 3849608, 0, 2638002, 0, 1698540, 0, 1026786, 0, 574657, 0, 297749, 0, 140607, 0, 59736, 0, 22655, 0, 7416, 0, 1991, 0, 433, 0, 69, 0, 8
150000000, 1059185, 0, 6893192, 0, 12040204, 0, 14072956, 0, 14732021, 0, 14977238, 0, 14772278, 0, 13996024, 0, 12745063, 0, 11142787, 0, 9339155, 0, 7474436, 0, 5699686, 0, 4124278, 0, 2826965, 0, 1820198, 0, 1100221, 0, 615788, 0, 319008, 0, 150435, 0, 63924, 0, 24317, 0, 7963, 0, 2138, 0, 457, 0, 74, 0, 9
160000000, 1130465, 0, 7353131, 0, 12843599, 0, 15010133, 0, 15715134, 0, 15976564, 0, 15758344, 0, 14929431, 0, 13592613, 0, 11885547, 0, 9961519, 0, 7972233, 0, 6079941, 0, 4398839, 0, 3015079, 0, 1941391, 0, 1173438, 0, 656803, 0, 339938, 0, 160461, 0, 68079, 0, 25971, 0, 8483, 0, 2281, 0, 492, 0, 81, 0, 10
170000000, 1201860, 0, 7812598, 0, 13646897, 0, 15948208, 0, 16695240, 0, 16974666, 0, 16744266, 0, 15863855, 0, 14441617, 0, 12629074, 0, 10583565, 0, 8470366, 0, 6460064, 0, 4674188, 0, 3203275, 0, 2062443, 0, 1246305, 0, 698124, 0, 361074, 0, 170438, 0, 72320, 0, 27490, 0, 9016, 0, 2429, 0, 519, 0, 93, 0, 10
180000000, 1272568, 0, 8272730, 0, 14450166, 0, 16886146, 0, 17676775, 0, 17973000, 0, 17729618, 0, 16797018, 0, 15290886, 0, 13372000, 0, 11206113, 0, 8969292, 0, 6839232, 0, 4948382, 0, 3391400, 0, 2184299, 0, 1319385, 0, 739291, 0, 382710, 0, 180472, 0, 76654, 0, 29104, 0, 9535, 0, 2570, 0, 546, 0, 98, 0, 10
190000000, 1343004, 0, 8732893, 0, 15252148, 0, 17825360, 0, 18658143, 0, 18970771, 0, 18713722, 0, 17729140, 0, 16141977, 0, 14115069, 0, 11828921, 0, 9469772, 0, 7217988, 0, 5223803, 0, 3579284, 0, 2305368, 0, 1392572, 0, 780421, 0, 404226, 0, 190391, 0, 80850, 0, 30701, 0, 10053, 0, 2737, 0, 576, 0, 100, 0, 10
200000000, 1413675, 0, 9192290, 0, 16054713, 0, 18762524, 0, 19640002, 0, 19969443, 0, 19699585, 0, 18661135, 0, 16992135, 0, 14859368, 0, 12451616, 0, 9967789, 0, 7597933, 0, 5498330, 0, 3768333, 0, 2426311, 0, 1465934, 0, 821587, 0, 425339, 0, 200223, 0, 85099, 0, 32411, 0, 10622, 0, 2879, 0, 607, 0, 107, 0, 10
210000000, 1484012, 0, 9651101, 0, 16857786, 0, 19702277, 0, 20624365, 0, 20965699, 0, 20684604, 0, 19594127, 0, 17843018, 0, 15602380, 0, 13074334, 0, 10465871, 0, 7977435, 0, 5772376, 0, 3956396, 0, 2547876, 0, 1538886, 0, 862553, 0, 446611, 0, 210095, 0, 89236, 0, 34027, 0, 11152, 0, 3028, 0, 634, 0, 111, 0, 10
220000000, 1554541, 0, 10110619, 0, 17659497, 0, 20639894, 0, 21607548, 0, 21965503, 0, 21670179, 0, 20527422, 0, 18691986, 0, 16344999, 0, 13696993, 0, 10963951, 0, 8356478, 0, 6047342, 0, 4145271, 0, 2669075, 0, 1612363, 0, 903727, 0, 467738, 0, 220118, 0, 93457, 0, 35652, 0, 11692, 0, 3164, 0, 663, 0, 117, 0, 11
230000000, 1625127, 0, 10570374, 0, 18462510, 0, 21576441, 0, 22588407, 0, 22964761, 0, 22655523, 0, 21462391, 0, 19541510, 0, 17086491, 0, 14320002, 0, 11462875, 0, 8736667, 0, 6323217, 0, 4333223, 0, 2789708, 0, 1685495, 0, 944786, 0, 489128, 0, 230046, 0, 97733, 0, 37255, 0, 12200, 0, 3308, 0, 687, 0, 122, 0, 13
240000000, 1695463, 0, 11030262, 0, 19264361, 0, 22514464, 0, 23571485, 0, 23963260, 0, 23640656, 0, 22395495, 0, 20391530, 0, 17829566, 0, 14942120, 0, 11960590, 0, 9116895, 0, 6598657, 0, 4521499, 0, 2911356, 0, 1758300, 0, 986113, 0, 510168, 0, 239871, 0, 101977, 0, 38889, 0, 12718, 0, 3447, 0, 720, 0, 125, 0, 13
250000000, 1766105, 0, 11490109, 0, 20068741, 0, 23452622, 0, 24553195, 0, 24962919, 0, 24626546, 0, 23327683, 0, 21241989, 0, 18569916, 0, 15563902, 0, 12459442, 0, 9496726, 0, 6873276, 0, 4709530, 0, 3032981, 0, 1831119, 0, 1027310, 0, 531431, 0, 250000, 0, 106246, 0, 40501, 0, 13238, 0, 3577, 0, 752, 0, 131, 0, 13
260000000, 1836784, 0, 11949292, 0, 20873087, 0, 24392073, 0, 25536250, 0, 25961087, 0, 25611947, 0, 24260397, 0, 22091785, 0, 19312727, 0, 16185184, 0, 12956634, 0, 9876069, 0, 7148093, 0, 4897842, 0, 3154519, 0, 1904194, 0, 1068213, 0, 552631, 0, 260018, 0, 110643, 0, 42091, 0, 13779, 0, 3729, 0, 787, 0, 132, 0, 13
270000000, 1907812, 0, 12408971, 0, 21674980, 0, 25331228, 0, 26518696, 0, 26958429, 0, 26598310, 0, 25193688, 0, 22941929, 0, 20055736, 0, 16807826, 0, 13454957, 0, 10255947, 0, 7421765, 0, 5085715, 0, 3276090, 0, 1977396, 0, 1108969, 0, 573739, 0, 270102, 0, 114880, 0, 43696, 0, 14311, 0, 3860, 0, 820, 0, 135, 0, 13
280000000, 1978614, 0, 12868699, 0, 22477486, 0, 26271307, 0, 27500182, 0, 27957480, 0, 27583700, 0, 26126950, 0, 23792772, 0, 20797512, 0, 17430621, 0, 13952480, 0, 10636049, 0, 7694995, 0, 5273681, 0, 3397218, 0, 2050625, 0, 1150198, 0, 594823, 0, 280326, 0, 119168, 0, 45251, 0, 14848, 0, 4005, 0, 853, 0, 144, 0, 13
290000000, 2049049, 0, 13328049, 0, 23280047, 0, 27208772, 0, 28482515, 0, 28957503, 0, 28569296, 0, 27059502, 0, 24643353, 0, 21541884, 0, 18052225, 0, 14451004, 0, 11015125, 0, 7970183, 0, 5460848, 0, 3519031, 0, 2123343, 0, 1191142, 0, 616104, 0, 290295, 0, 123362, 0, 46817, 0, 15343, 0, 4168, 0, 877, 0, 150, 0, 13
300000000, 2119462, 0, 13787967, 0, 24082752, 0, 28146769, 0, 29465628, 0, 29956517, 0, 29554958, 0, 27991751, 0, 25492882, 0, 22283779, 0, 18674801, 0, 14949382, 0, 11395766, 0, 8245298, 0, 5648465, 0, 3640388, 0, 2196382, 0, 1232241, 0, 637164, 0, 300455, 0, 127495, 0, 48429, 0, 15882, 0, 4308, 0, 910, 0, 156, 0, 13
310000000, 2190457, 0, 14246908, 0, 24884736, 0, 29084581, 0, 30447246, 0, 30955547, 0, 30538688, 0, 28926042, 0, 26342478, 0, 23027413, 0, 19298128, 0, 15447592, 0, 11775363, 0, 8520742, 0, 5836481, 0, 3762248, 0, 2269253, 0, 1273274, 0, 658541, 0, 310488, 0, 131845, 0, 50031, 0, 16358, 0, 4445, 0, 941, 0, 161, 0, 13
320000000, 2260580, 0, 14706427, 0, 25687194, 0, 30022147, 0, 31430334, 0, 31953828, 0, 31524412, 0, 29859325, 0, 27191649, 0, 23768277, 0, 19921294, 0, 15945461, 0, 12155593, 0, 8796423, 0, 6025307, 0, 3883564, 0, 2343033, 0, 1314277, 0, 679864, 0, 320558, 0, 136158, 0, 51679, 0, 16867, 0, 4598, 0, 973, 0, 164, 0, 14
330000000, 2331574, 0, 15167185, 0, 26491048, 0, 30960093, 0, 32412685, 0, 32951521, 0, 32507940, 0, 30793032, 0, 28041669, 0, 24511735, 0, 20544931, 0, 16443028, 0, 12535232, 0, 9069519, 0, 6213409, 0, 4004965, 0, 2416192, 0, 1355379, 0, 701080, 0, 330709, 0, 140491, 0, 53290, 0, 17386, 0, 4720, 0, 1001, 0, 172, 0, 14
340000000, 2402428, 0, 15627927, 0, 27293948, 0, 31897734, 0, 33394067, 0, 33949517, 0, 33495432, 0, 31725505, 0, 28891873, 0, 25254603, 0, 21165239, 0, 16940755, 0, 12915746, 0, 9343919, 0, 6401567, 0, 4126614, 0, 2490151, 0, 1396453, 0, 722349, 0, 340590, 0, 144736, 0, 54904, 0, 17875, 0, 4847, 0, 1029, 0, 177, 0, 15
350000000, 2472895, 0, 16088835, 0, 28095689, 0, 32834739, 0, 34375616, 0, 34948158, 0, 34480949, 0, 32658295, 0, 29741921, 0, 25998554, 0, 21786742, 0, 17439920, 0, 13295455, 0, 9618447, 0, 6590534, 0, 4247487, 0, 2563682, 0, 1437581, 0, 743607, 0, 350792, 0, 148920, 0, 56508, 0, 18427, 0, 4984, 0, 1067, 0, 181, 0, 15
360000000, 2543355, 0, 16549144, 0, 28898746, 0, 33772743, 0, 35357976, 0, 35947094, 0, 35465316, 0, 33592459, 0, 30591868, 0, 26739944, 0, 22408199, 0, 17937213, 0, 13676244, 0, 9893929, 0, 6778654, 0, 4369420, 0, 2636628, 0, 1478864, 0, 764685, 0, 360847, 0, 153183, 0, 58070, 0, 18986, 0, 5130, 0, 1096, 0, 191, 0, 16
370000000, 2613689, 0, 17008128, 0, 29702195, 0, 34711801, 0, 36339518, 0, 36944510, 0, 36451819, 0, 34525965, 0, 31441406, 0, 27482433, 0, 23030899, 0, 18435739, 0, 14056077, 0, 10168092, 0, 6965941, 0, 4491571, 0, 2710054, 0, 1520095, 0, 786072, 0, 370851, 0, 157384, 0, 59614, 0, 19559, 0, 5249, 0, 1125, 0, 198, 0, 16
380000000, 2683963, 0, 17468045, 0, 30503427, 0, 35649139, 0, 37322311, 0, 37945108, 0, 37435403, 0, 35458660, 0, 32291463, 0, 28225909, 0, 23652633, 0, 18935244, 0, 14435509, 0, 10442795, 0, 7154133, 0, 4613221, 0, 2783714, 0, 1561149, 0, 807512, 0, 380837, 0, 161701, 0, 61275, 0, 20098, 0, 5384, 0, 1149, 0, 202, 0, 16
390000000, 2754082, 0, 17927078, 0, 31306896, 0, 36587577, 0, 38302969, 0, 38945246, 0, 38421603, 0, 36392047, 0, 33140399, 0, 28969424, 0, 24274768, 0, 19432817, 0, 14815052, 0, 10717959, 0, 7341571, 0, 4734723, 0, 2857375, 0, 1602379, 0, 828543, 0, 391103, 0, 165958, 0, 62859, 0, 20634, 0, 5534, 0, 1181, 0, 207, 0, 16
400000000, 2824991, 0, 18385662, 0, 32109154, 0, 37526652, 0, 39284246, 0, 39944154, 0, 39406545, 0, 37324550, 0, 33989963, 0, 29712687, 0, 24898120, 0, 19931304, 0, 15194646, 0, 10992654, 0, 7529500, 0, 4856442, 0, 2931053, 0, 1643304, 0, 849978, 0, 401267, 0, 170262, 0, 64543, 0, 21193, 0, 5691, 0, 1212, 0, 210, 0, 17
410000000, 2895467, 0, 18844120, 0, 32910486, 0, 38465715, 0, 40265595, 0, 40945660, 0, 40390344, 0, 38257766, 0, 34840102, 0, 30456295, 0, 25521598, 0, 20430059, 0, 15573802, 0, 11266795, 0, 7717511, 0, 4977784, 0, 3004128, 0, 1684219, 0, 871432, 0, 411437, 0, 174530, 0, 66128, 0, 21737, 0, 5816, 0, 1241, 0, 216, 0, 17
420000000, 2966538, 0, 19303796, 0, 33713121, 0, 39404369, 0, 41247897, 0, 41943988, 0, 41376644, 0, 39190918, 0, 35689316, 0, 31199309, 0, 26143476, 0, 20928111, 0, 15952267, 0, 11542400, 0, 7905607, 0, 5099236, 0, 3077523, 0, 1725014, 0, 892744, 0, 421512, 0, 178739, 0, 67747, 0, 22262, 0, 5955, 0, 1273, 0, 221, 0, 17
430000000, 3036973, 0, 19763616, 0, 34514286, 0, 40341965, 0, 42231155, 0, 42943618, 0, 42362816, 0, 40123736, 0, 36539347, 0, 31941517, 0, 26765893, 0, 21427392, 0, 16331396, 0, 11816632, 0, 8093653, 0, 5220343, 0, 3150873, 0, 1766405, 0, 914068, 0, 431544, 0, 182948, 0, 69382, 0, 22778, 0, 6120, 0, 1300, 0, 227, 0, 17
440000000, 3107468, 0, 20224027, 0, 35316431, 0, 41280505, 0, 43213850, 0, 43941292, 0, 43349520, 0, 41058201, 0, 37388371, 0, 32683841, 0, 27387148, 0, 21924803, 0, 16711137, 0, 12092279, 0, 8282096, 0, 5341365, 0, 3223841, 0, 1807717, 0, 935224, 0, 441564, 0, 187218, 0, 70974, 0, 23287, 0, 6263, 0, 1330, 0, 231, 0, 17
450000000, 3178140, 0, 20684608, 0, 36117580, 0, 42218769, 0, 44196011, 0, 44940043, 0, 44335343, 0, 41991586, 0, 38237752, 0, 33426495, 0, 28009635, 0, 22422196, 0, 17090949, 0, 12367684, 0, 8470374, 0, 5462822, 0, 3297038, 0, 1849146, 0, 956399, 0, 451543, 0, 191466, 0, 72526, 0, 23868, 0, 6409, 0, 1366, 0, 234, 0, 18
460000000, 3249060, 0, 21143883, 0, 36919682, 0, 43156755, 0, 45178088, 0, 45937931, 0, 45320478, 0, 42924606, 0, 39087374, 0, 34170048, 0, 28632773, 0, 22920538, 0, 17471052, 0, 12642890, 0, 8658639, 0, 5584237, 0, 3370143, 0, 1890065, 0, 977668, 0, 461547, 0, 195762, 0, 74151, 0, 24403, 0, 6580, 0, 1391, 0, 238, 0, 18
470000000, 3320256, 0, 21603779, 0, 37722419, 0, 44095439, 0, 46159522, 0, 46935740, 0, 46306590, 0, 43859006, 0, 39934884, 0, 34911973, 0, 29255207, 0, 23418484, 0, 17851099, 0, 12918026, 0, 8847966, 0, 5705692, 0, 3443400, 0, 1930977, 0, 998938, 0, 471493, 0, 199987, 0, 75802, 0, 24911, 0, 6719, 0, 1429, 0, 243, 0, 19
480000000, 3390942, 0, 22064158, 0, 38525876, 0, 45033232, 0, 47141821, 0, 47932323, 0, 47293396, 0, 44790806, 0, 40784311, 0, 35654699, 0, 29877139, 0, 23915307, 0, 18231733, 0, 13193207, 0, 9036375, 0, 5827718, 0, 3517305, 0, 1972253, 0, 1020039, 0, 481705, 0, 204266, 0, 77353, 0, 25432, 0, 6874, 0, 1462, 0, 248, 0, 20
490000000, 3461836, 0, 22523842, 0, 39328295, 0, 45972252, 0, 48124144, 0, 48931215, 0, 48278737, 0, 45724449, 0, 41633610, 0, 36396770, 0, 30497303, 0, 24414927, 0, 18610994, 0, 13468880, 0, 9224801, 0, 5948998, 0, 3590100, 0, 2013593, 0, 1041145, 0, 491809, 0, 208614, 0, 78945, 0, 25958, 0, 7019, 0, 1493, 0, 251, 0, 20
500000000, 3532557, 0, 22984465, 0, 40130935, 0, 46910918, 0, 49104547, 0, 49927226, 0, 49265104, 0, 46657553, 0, 42482372, 0, 37140392, 0, 31120659, 0, 24913496, 0, 18990828, 0, 13743797, 0, 9413155, 0, 6070545, 0, 3663857, 0, 2054574, 0, 1062216, 0, 501918, 0, 212891, 0, 80530, 0, 26496, 0, 7167, 0, 1521, 0, 259, 0, 22
510000000, 3603167, 0, 23443473, 0, 40934168, 0, 47848599, 0, 50086957, 0, 50927636, 0, 50251005, 0, 47589802, 0, 43332700, 0, 37881951, 0, 31742212, 0, 25411526, 0, 19370825, 0, 14019989, 0, 9600787, 0, 6191821, 0, 3737197, 0, 2095441, 0, 1083317, 0, 511922, 0, 217129, 0, 82174, 0, 27054, 0, 7311, 0, 1548, 0, 267, 0, 22
520000000, 3674189, 0, 23903554, 0, 41737614, 0, 48786775, 0, 51068340, 0, 51926866, 0, 51235522, 0, 48523985, 0, 44181846, 0, 38625157, 0, 32363975, 0, 25909940, 0, 19750576, 0, 14294966, 0, 9787865, 0, 6313758, 0, 3810309, 0, 2136132, 0, 1104606, 0, 521877, 0, 221383, 0, 83874, 0, 27547, 0, 7461, 0, 1586, 0, 275, 0, 22
530000000, 3744758, 0, 24363723, 0, 42540045, 0, 49724895, 0, 52050911, 0, 52925566, 0, 52220547, 0, 49457806, 0, 45031915, 0, 39367712, 0, 32987180, 0, 26407508, 0, 20130018, 0, 14569768, 0, 9975280, 0, 6434954, 0, 3883433, 0, 2177245, 0, 1125824, 0, 532032, 0, 225758, 0, 85547, 0, 28049, 0, 7607, 0, 1619, 0, 278, 0, 22
540000000, 3815262, 0, 24824494, 0, 43342884, 0, 50661836, 0, 53033519, 0, 53923783, 0, 53205899, 0, 50391419, 0, 45880721, 0, 40110021, 0, 33609795, 0, 26906715, 0, 20509719, 0, 14844022, 0, 10164242, 0, 6555975, 0, 3956455, 0, 2218669, 0, 1147209, 0, 541974, 0, 230000, 0, 87122, 0, 28548, 0, 7771, 0, 1644, 0, 280, 0, 22
550000000, 3886490, 0, 25282907, 0, 44147005, 0, 51599563, 0, 54014682, 0, 54923852, 0, 54191172, 0, 51324358, 0, 46731280, 0, 40852194, 0, 34232292, 0, 27404349, 0, 20889747, 0, 15118465, 0, 10352678, 0, 6677523, 0, 4029360, 0, 2259643, 0, 1168470, 0, 552057, 0, 234181, 0, 88764, 0, 29060, 0, 7920, 0, 1678, 0, 288, 0, 22
560000000, 3957048, 0, 25743337, 0, 44949284, 0, 52538765, 0, 54996466, 0, 55923453, 0, 55175885, 0, 52256587, 0, 47580696, 0, 41595861, 0, 34855042, 0, 27902011, 0, 21268913, 0, 15393455, 0, 10540930, 0, 6798568, 0, 4102508, 0, 2300941, 0, 1189683, 0, 562152, 0, 238367, 0, 90378, 0, 29577, 0, 8063, 0, 1713, 0, 295, 0, 22
570000000, 4027841, 0, 26202836, 0, 45751255, 0, 53476677, 0, 55979440, 0, 56923232, 0, 56161109, 0, 53188770, 0, 48430511, 0, 42339188, 0, 35477798, 0, 28399963, 0, 21648330, 0, 15668511, 0, 10728814, 0, 6920290, 0, 4175313, 0, 2341943, 0, 1210838, 0, 572229, 0, 242691, 0, 92035, 0, 30099, 0, 8225, 0, 1743, 0, 296, 0, 23
580000000, 4098844, 0, 26662809, 0, 46553484, 0, 54414703, 0, 56963012, 0, 57921849, 0, 57145717, 0, 54120248, 0, 49279138, 0, 43083810, 0, 36100547, 0, 28897763, 0, 22029031, 0, 15942825, 0, 10916623, 0, 7042468, 0, 4248434, 0, 2382804, 0, 1231960, 0, 582202, 0, 246991, 0, 93620, 0, 30649, 0, 8380, 0, 1768, 0, 298, 0, 23
590000000, 4170162, 0, 27123469, 0, 47355731, 0, 55353425, 0, 57944707, 0, 58920077, 0, 58131516, 0, 55053999, 0, 50128956, 0, 43826754, 0, 36721199, 0, 29396439, 0, 22409257, 0, 16217014, 0, 11104307, 0, 7163503, 0, 4321912, 0, 2423928, 0, 1253230, 0, 592147, 0, 251184, 0, 95258, 0, 31168, 0, 8530, 0, 1801, 0, 304, 0, 23
600000000, 4240522, 0, 27583070, 0, 48158888, 0, 56289617, 0, 58928415, 0, 59919900, 0, 59116966, 0, 55986318, 0, 50979814, 0, 44569375, 0, 37343591, 0, 29894223, 0, 22788173, 0, 16492117, 0, 11292623, 0, 7285037, 0, 4394848, 0, 2464941, 0, 1274488, 0, 602241, 0, 255442, 0, 96850, 0, 31698, 0, 8675, 0, 1833, 0, 311, 0, 24
610000000, 4310882, 0, 28043119, 0, 48963058, 0, 57227908, 0, 59910078, 0, 60918639, 0, 60100683, 0, 56919123, 0, 51829867, 0, 45313001, 0, 37965816, 0, 30391795, 0, 23167123, 0, 16767173, 0, 11481255, 0, 7406563, 0, 4468125, 0, 2505909, 0, 1296056, 0, 612457, 0, 259661, 0, 98461, 0, 32211, 0, 8830, 0, 1868, 0, 314, 0, 25
620000000, 4381565, 0, 28502713, 0, 49767646, 0, 58164990, 0, 60891972, 0, 61917620, 0, 61086472, 0, 57853025, 0, 52679923, 0, 46055050, 0, 38587370, 0, 30889375, 0, 23547545, 0, 17040996, 0, 11669753, 0, 7527573, 0, 4541388, 0, 2547103, 0, 1317366, 0, 622521, 0, 263998, 0, 100063, 0, 32765, 0, 8957, 0, 1905, 0, 320, 0, 26
630000000, 4452775, 0, 28962399, 0, 50571015, 0, 59104663, 0, 61873309, 0, 62915087, 0, 62071752, 0, 58785911, 0, 53527891, 0, 46798152, 0, 39209906, 0, 31387613, 0, 23927594, 0, 17316422, 0, 11857827, 0, 7648606, 0, 4614483, 0, 2588535, 0, 1338757, 0, 632661, 0, 268213, 0, 101669, 0, 33340, 0, 9129, 0, 1938, 0, 327, 0, 26
640000000, 4523057, 0, 29421834, 0, 51374523, 0, 60041981, 0, 62855612, 0, 63913203, 0, 63058283, 0, 59720020, 0, 54379186, 0, 47539875, 0, 39831350, 0, 31883893, 0, 24307417, 0, 17591787, 0, 12046343, 0, 7770184, 0, 4687951, 0, 2629437, 0, 1359929, 0, 642886, 0, 272532, 0, 103243, 0, 33875, 0, 9275, 0, 1967, 0, 331, 0, 26
650000000, 4593683, 0, 29881222, 0, 52176620, 0, 60978837, 0, 63839321, 0, 64912657, 0, 64043284, 0, 60653963, 0, 55229286, 0, 48282316, 0, 40453592, 0, 32381243, 0, 24687665, 0, 17866797, 0, 12234812, 0, 7891401, 0, 4761329, 0, 2670163, 0, 1380976, 0, 652911, 0, 276926, 0, 104820, 0, 34400, 0, 9409, 0, 1999, 0, 341, 0, 27
